Order_ID,Order_Date,Region,Category,Product,Quantity,Unit_Price,Discount_%,Customer_Rating,Gross_Sales,Discount_Amount,Net_Sales
1250,2024-02-08 00:00:00,South,Furniture,Laptop,8,4957,15,1,39656,5948.4,33707.6
1251,2024-12-03 00:00:00,East,Groceries,Mobile,8,13245,15,5,105960,15894,90066
1252,2024-12-25 00:00:00,South,Electronics,Rice,3,41880,0,1,125640,0,125640
1253,2024-05-08 00:00:00,South,Groceries,Jeans,4,4933,0,5,19732,0,19732
1254,2024-09-23 00:00:00,East,Electronics,Rice,6,31154,10,2,186924,18692.4,168231.6
1255,2024-05-30 00:00:00,South,Clothing,Mobile,3,31335,20,1,94005,18801,75204
1256,2024-10-24 00:00:00,East,Electronics,Mobile,2,7281,10,2,14562,1456.2,13105.8
1257,2024-04-08 00:00:00,South,Clothing,T-Shirt,6,41658,0,1,249948,0,249948
1258,2024-09-19 00:00:00,East,Groceries,Table,5,23701,15,3,118505,17775.75,100729.25
1259,2024-09-08 00:00:00,North,Clothing,Table,5,21313,10,4,106565,10656.5,95908.5
1260,2024-05-23 00:00:00,West,Groceries,Chair,5,34641,20,2,173205,34641,138564
1261,2024-12-11 00:00:00,East,Furniture,Oil,5,47286,10,5,236430,23643,212787
1262,2024-04-21 00:00:00,East,Furniture,Mobile,3,24890,5,3,74670,3733.5,70936.5
1263,2024-02-29 00:00:00,West,Furniture,Jeans,7,44139,10,1,308973,30897.3,278075.7
1264,2024-01-02 00:00:00,East,Clothing,T-Shirt,6,29545,0,2,177270,0,177270
1265,2024-10-30 00:00:00,East,Furniture,T-Shirt,4,46513,15,1,186052,27907.8,158144.2
1266,2024-09-10 00:00:00,South,Electronics,Oil,2,44771,15,1,89542,13431.3,76110.7
1267,2024-05-19 00:00:00,West,Groceries,Rice,9,27029,0,1,243261,0,243261
1268,2024-02-06 00:00:00,North,Groceries,Oil,1,35262,5,4,35262,1763.1,33498.9
1269,2024-06-08 00:00:00,East,Electronics,Oil,4,3830,0,4,15320,0,15320
1270,2024-01-09 00:00:00,West,Clothing,Oil,1,48061,10,5,48061,4806.1,43254.9
1271,2024-08-20 00:00:00,South,Clothing,Table,6,32070,0,2,192420,0,192420
1272,2024-04-08 00:00:00,North,Groceries,Mobile,4,49498,0,3,197992,0,197992
1273,2024-05-26 00:00:00,West,Furniture,Chair,5,47421,5,3,237105,11855.25,225249.75
1274,2024-10-30 00:00:00,North,Clothing,Mobile,5,45142,10,3,225710,22571,203139
1275,2024-07-26 00:00:00,North,Clothing,Rice,9,3653,20,1,32877,6575.4,26301.6
1276,2024-05-10 00:00:00,North,Electronics,Laptop,1,37475,20,4,37475,7495,29980
1277,2024-05-31 00:00:00,East,Electronics,Oil,2,43570,15,2,87140,13071,74069
1278,2024-02-23 00:00:00,East,Furniture,Mobile,6,38596,0,1,231576,0,231576
1279,2024-04-29 00:00:00,South,Clothing,Rice,5,8528,15,4,42640,6396,36244
1280,2024-06-09 00:00:00,South,Clothing,Laptop,7,15734,5,4,110138,5506.9,104631.1
1281,2024-04-25 00:00:00,West,Electronics,Laptop,3,19944,20,2,59832,11966.4,47865.6
1282,2024-03-15 00:00:00,South,Clothing,Oil,3,19589,0,2,58767,0,58767
1283,2024-04-22 00:00:00,North,Groceries,Chair,2,36520,5,2,73040,3652,69388
1284,2024-04-13 00:00:00,North,Electronics,Jeans,3,49370,5,1,148110,7405.5,140704.5
1285,2024-12-05 00:00:00,East,Furniture,Table,1,35210,0,5,35210,0,35210
1286,2024-09-10 00:00:00,North,Electronics,Mobile,5,14865,5,2,74325,3716.25,70608.75
1287,2024-08-14 00:00:00,West,Clothing,Laptop,5,38065,0,5,190325,0,190325
1288,2024-04-21 00:00:00,North,Furniture,Mobile,7,8840,0,1,61880,0,61880
1289,2024-04-08 00:00:00,North,Electronics,Jeans,4,34916,10,5,139664,13966.4,125697.6
1290,2024-06-01 00:00:00,West,Groceries,Table,3,25721,15,3,77163,11574.45,65588.55
1291,2024-12-14 00:00:00,South,Groceries,Jeans,1,30249,5,5,30249,1512.45,28736.55
1292,2024-12-03 00:00:00,South,Electronics,Table,8,5818,5,2,46544,2327.2,44216.8
1293,2024-07-12 00:00:00,West,Groceries,T-Shirt,3,37204,10,1,111612,11161.2,100450.8
1294,2024-11-05 00:00:00,East,Groceries,Table,2,2120,10,2,4240,424,3816
1295,2024-06-11 00:00:00,North,Groceries,Oil,4,44137,10,3,176548,17654.8,158893.2
1296,2024-07-26 00:00:00,West,Furniture,Chair,3,4388,20,2,13164,2632.8,10531.2
1297,2024-06-17 00:00:00,North,Groceries,Jeans,1,12407,20,2,12407,2481.4,9925.6
1298,2024-06-09 00:00:00,East,Groceries,Laptop,3,438,20,2,1314,262.8,1051.2
1299,2024-03-08 00:00:00,North,Groceries,Oil,2,33172,0,4,66344,0,66344
1300,2024-10-15 00:00:00,West,Furniture,T-Shirt,8,10999,5,3,87992,4399.6,83592.4
1301,2024-10-03 00:00:00,North,Electronics,Chair,6,5752,15,2,34512,5176.8,29335.2
1302,2024-10-30 00:00:00,South,Clothing,Mobile,9,29116,0,2,262044,0,262044
1303,2024-05-14 00:00:00,East,Groceries,Oil,8,5127,5,2,41016,2050.8,38965.2
1304,2024-07-13 00:00:00,East,Electronics,Jeans,3,28164,5,1,84492,4224.6,80267.4
1305,2024-05-07 00:00:00,East,Groceries,Rice,5,11364,10,4,56820,5682,51138
1306,2024-02-02 00:00:00,West,Furniture,Rice,7,37358,10,1,261506,26150.6,235355.4
1307,2024-06-24 00:00:00,East,Electronics,Laptop,5,19271,0,4,96355,0,96355
1308,2024-01-22 00:00:00,South,Furniture,Table,8,48609,10,2,388872,38887.2,349984.8
1309,2024-08-25 00:00:00,West,Groceries,Laptop,5,6360,5,3,31800,1590,30210
1310,2024-06-06 00:00:00,South,Groceries,Rice,1,16010,10,5,16010,1601,14409
1311,2024-02-07 00:00:00,North,Furniture,Mobile,5,5326,20,5,26630,5326,21304
1312,2024-08-17 00:00:00,North,Clothing,T-Shirt,4,30209,10,2,120836,12083.6,108752.4
1313,2024-12-30 00:00:00,North,Furniture,T-Shirt,6,33784,5,1,202704,10135.2,192568.8
1314,2024-02-20 00:00:00,North,Groceries,Jeans,3,46382,0,3,139146,0,139146
1315,2024-09-20 00:00:00,South,Furniture,T-Shirt,5,25596,15,4,127980,19197,108783
1316,2024-10-09 00:00:00,West,Clothing,Jeans,2,392,10,2,784,78.4,705.6
1317,2024-01-27 00:00:00,West,Furniture,Oil,6,36613,5,3,219678,10983.9,208694.1
1318,2024-08-13 00:00:00,East,Clothing,Jeans,6,13016,15,3,78096,11714.4,66381.6
1319,2024-10-03 00:00:00,South,Clothing,Oil,5,39282,15,4,196410,29461.5,166948.5
1320,2024-10-12 00:00:00,North,Furniture,Jeans,6,32330,20,3,193980,38796,155184
1321,2024-04-06 00:00:00,South,Furniture,Rice,7,40342,15,1,282394,42359.1,240034.9
1322,2024-10-10 00:00:00,East,Electronics,Rice,5,36668,5,1,183340,9167,174173
1323,2024-11-12 00:00:00,East,Groceries,Table,1,30898,5,1,30898,1544.9,29353.1
1324,2024-10-30 00:00:00,South,Clothing,Oil,8,10855,10,3,86840,8684,78156
1325,2024-05-26 00:00:00,South,Electronics,Chair,4,48097,10,1,192388,19238.8,173149.2
1326,2024-01-04 00:00:00,South,Furniture,Oil,9,30275,10,4,272475,27247.5,245227.5
1327,2024-02-04 00:00:00,West,Groceries,Jeans,6,9559,15,3,57354,8603.1,48750.9
1328,2024-07-10 00:00:00,North,Electronics,Jeans,1,36861,15,5,36861,5529.15,31331.85
1329,2024-02-18 00:00:00,South,Clothing,Chair,3,39779,20,3,119337,23867.4,95469.6
1330,2024-01-17 00:00:00,South,Electronics,Laptop,3,42256,10,4,126768,12676.8,114091.2
1331,2024-06-20 00:00:00,South,Clothing,Jeans,4,33472,0,5,133888,0,133888
1332,2024-08-07 00:00:00,East,Furniture,Table,6,42781,20,3,256686,51337.2,205348.8
1333,2024-06-06 00:00:00,East,Groceries,T-Shirt,7,14871,0,1,104097,0,104097
1334,2024-02-15 00:00:00,West,Groceries,T-Shirt,4,27248,15,2,108992,16348.8,92643.2
1335,2024-01-06 00:00:00,North,Groceries,Mobile,6,10938,20,2,65628,13125.6,52502.4
1336,2024-04-08 00:00:00,West,Furniture,Mobile,1,26163,20,1,26163,5232.6,20930.4
1337,2024-08-20 00:00:00,North,Clothing,T-Shirt,8,44154,5,2,353232,17661.6,335570.4
1338,2024-02-06 00:00:00,East,Furniture,T-Shirt,7,6973,15,2,48811,7321.65,41489.35
1339,2024-10-06 00:00:00,East,Groceries,Rice,9,36784,15,1,331056,49658.4,281397.6
1340,2024-12-14 00:00:00,East,Furniture,Table,3,30094,20,1,90282,18056.4,72225.6
1341,2024-10-28 00:00:00,West,Furniture,Chair,2,917,15,3,1834,275.1,1558.9
1342,2024-06-29 00:00:00,South,Furniture,Mobile,1,11876,20,3,11876,2375.2,9500.8
1343,2024-04-04 00:00:00,South,Clothing,Rice,3,4634,5,1,13902,695.1,13206.9
1344,2024-04-08 00:00:00,East,Electronics,Rice,5,38025,20,4,190125,38025,152100
1345,2024-07-06 00:00:00,South,Electronics,Chair,2,29300,15,2,58600,8790,49810
1346,2024-04-25 00:00:00,South,Furniture,Rice,3,5194,15,3,15582,2337.3,13244.7
1347,2024-07-09 00:00:00,West,Electronics,Oil,4,4434,20,2,17736,3547.2,14188.8
1348,2024-09-09 00:00:00,North,Electronics,Table,7,3964,20,5,27748,5549.6,22198.4
1349,2024-06-09 00:00:00,East,Furniture,T-Shirt,3,44149,20,1,132447,26489.4,105957.6
1350,2024-09-12 00:00:00,East,Furniture,Jeans,9,37605,10,4,338445,33844.5,304600.5
1351,2024-11-18 00:00:00,West,Groceries,Chair,8,35072,15,5,280576,42086.4,238489.6
1352,2024-05-07 00:00:00,West,Electronics,T-Shirt,4,42415,15,5,169660,25449,144211
1353,2024-01-18 00:00:00,South,Clothing,T-Shirt,1,23385,10,5,23385,2338.5,21046.5
1354,2024-10-07 00:00:00,East,Furniture,Laptop,1,43642,20,1,43642,8728.4,34913.6
1355,2024-08-10 00:00:00,North,Groceries,Oil,1,41353,5,3,41353,2067.65,39285.35
1356,2024-02-23 00:00:00,West,Clothing,Chair,1,12199,20,1,12199,2439.8,9759.2
1357,2024-02-27 00:00:00,North,Electronics,Rice,8,36687,20,3,293496,58699.2,234796.8
1358,2024-11-18 00:00:00,North,Groceries,Jeans,3,2781,10,5,8343,834.3,7508.7
1359,2024-12-25 00:00:00,East,Furniture,Chair,6,2963,15,5,17778,2666.7,15111.3
1360,2024-06-22 00:00:00,East,Clothing,Rice,3,27574,20,4,82722,16544.4,66177.6
1361,2024-10-06 00:00:00,West,Furniture,T-Shirt,5,38959,15,3,194795,29219.25,165575.75
1362,2024-04-23 00:00:00,East,Electronics,Jeans,7,10731,0,5,75117,0,75117
1363,2024-10-14 00:00:00,East,Clothing,Rice,2,25507,15,2,51014,7652.1,43361.9
1364,2024-12-07 00:00:00,East,Electronics,Table,6,31035,5,4,186210,9310.5,176899.5
1365,2024-05-30 00:00:00,North,Electronics,Rice,6,11264,5,1,67584,3379.2,64204.8
1366,2024-05-06 00:00:00,West,Groceries,Laptop,3,11512,20,4,34536,6907.2,27628.8
1367,2024-06-03 00:00:00,South,Furniture,Oil,6,37748,15,2,226488,33973.2,192514.8
1368,2024-09-29 00:00:00,North,Clothing,T-Shirt,5,37145,20,3,185725,37145,148580
1369,2024-04-13 00:00:00,East,Electronics,Rice,2,48137,10,1,96274,9627.4,86646.6
1370,2024-10-25 00:00:00,North,Electronics,Oil,9,6676,5,1,60084,3004.2,57079.8
1371,2024-09-02 00:00:00,East,Clothing,Mobile,8,24765,20,3,198120,39624,158496
1372,2024-06-24 00:00:00,East,Electronics,Mobile,3,2582,10,4,7746,774.6,6971.4
1373,2024-02-08 00:00:00,North,Groceries,Oil,8,49883,20,5,399064,79812.8,319251.2
1374,2024-06-18 00:00:00,West,Groceries,Oil,9,22663,15,4,203967,30595.05,173371.95
1375,2024-09-03 00:00:00,East,Groceries,Laptop,3,45476,15,2,136428,20464.2,115963.8
1376,2024-01-26 00:00:00,West,Groceries,Table,3,33602,15,5,100806,15120.9,85685.1
1377,2024-12-20 00:00:00,South,Electronics,T-Shirt,2,26545,15,4,53090,7963.5,45126.5
1378,2024-11-01 00:00:00,East,Clothing,Chair,8,44964,0,3,359712,0,359712
1379,2024-01-13 00:00:00,West,Clothing,Laptop,1,27146,10,2,27146,2714.6,24431.4
1380,2024-11-11 00:00:00,West,Clothing,Table,8,14362,10,2,114896,11489.6,103406.4
1381,2024-11-08 00:00:00,South,Clothing,Oil,7,49354,15,2,345478,51821.7,293656.3
1382,2024-02-05 00:00:00,West,Furniture,Chair,7,46973,0,5,328811,0,328811
1383,2024-06-21 00:00:00,West,Clothing,Oil,3,8597,15,1,25791,3868.65,21922.35
1384,2024-01-20 00:00:00,South,Furniture,Oil,1,22535,0,5,22535,0,22535
1385,2024-11-16 00:00:00,East,Furniture,Mobile,4,45295,15,4,181180,27177,154003
1386,2024-09-20 00:00:00,West,Groceries,Mobile,9,14594,5,1,131346,6567.3,124778.7
1387,2024-05-21 00:00:00,West,Furniture,Chair,5,27397,5,4,136985,6849.25,130135.75
1388,2024-05-22 00:00:00,West,Electronics,Laptop,1,22210,20,1,22210,4442,17768
1389,2024-04-01 00:00:00,North,Furniture,Mobile,5,24323,15,5,121615,18242.25,103372.75
1390,2024-12-19 00:00:00,South,Groceries,T-Shirt,8,22587,10,2,180696,18069.6,162626.4
1391,2024-11-17 00:00:00,North,Furniture,Oil,8,3090,20,3,24720,4944,19776
1392,2024-10-14 00:00:00,South,Electronics,Jeans,5,27969,5,2,139845,6992.25,132852.75
1393,2024-08-02 00:00:00,East,Electronics,Rice,9,43826,15,5,394434,59165.1,335268.9
1394,2024-12-07 00:00:00,East,Electronics,Chair,1,8226,20,1,8226,1645.2,6580.8
1395,2024-02-20 00:00:00,West,Groceries,Chair,4,3506,15,2,14024,2103.6,11920.4
1396,2024-06-01 00:00:00,South,Groceries,Mobile,3,33865,5,5,101595,5079.75,96515.25
1397,2024-07-04 00:00:00,East,Clothing,Laptop,2,9477,20,4,18954,3790.8,15163.2
1398,2024-03-03 00:00:00,South,Groceries,Oil,8,42439,5,3,339512,16975.6,322536.4
1399,2024-07-08 00:00:00,East,Electronics,T-Shirt,7,47864,0,2,335048,0,335048
1400,2024-05-04 00:00:00,North,Electronics,Laptop,9,48208,5,1,433872,21693.6,412178.4
1401,2024-05-29 00:00:00,East,Groceries,Table,2,14883,15,4,29766,4464.9,25301.1
1402,2024-11-09 00:00:00,North,Furniture,Table,4,870,10,5,3480,348,3132
1403,2024-02-27 00:00:00,East,Groceries,Jeans,6,23875,5,3,143250,7162.5,136087.5
1404,2024-12-07 00:00:00,West,Groceries,Mobile,3,18089,10,1,54267,5426.7,48840.3
1405,2024-10-31 00:00:00,North,Electronics,Mobile,8,44735,0,5,357880,0,357880
1406,2024-06-28 00:00:00,East,Clothing,Mobile,3,13206,20,5,39618,7923.6,31694.4
1407,2024-06-18 00:00:00,West,Electronics,Jeans,2,48736,20,2,97472,19494.4,77977.6
1408,2024-11-21 00:00:00,North,Clothing,Table,3,26731,10,2,80193,8019.3,72173.7
1409,2024-09-27 00:00:00,West,Electronics,Laptop,6,21839,20,1,131034,26206.8,104827.2
1410,2024-02-23 00:00:00,South,Groceries,Jeans,2,16833,5,5,33666,1683.3,31982.7
1411,2024-04-10 00:00:00,South,Electronics,Jeans,8,34860,10,2,278880,27888,250992
1412,2024-09-20 00:00:00,North,Electronics,Laptop,1,3639,15,3,3639,545.85,3093.15
1413,2024-02-22 00:00:00,East,Electronics,Mobile,7,32372,5,3,226604,11330.2,215273.8
1414,2024-02-29 00:00:00,North,Groceries,T-Shirt,2,35822,5,5,71644,3582.2,68061.8
1415,2024-04-17 00:00:00,West,Groceries,Laptop,6,11777,5,2,70662,3533.1,67128.9
1416,2024-01-05 00:00:00,East,Groceries,Table,2,11963,15,1,23926,3588.9,20337.1
1417,2024-04-12 00:00:00,South,Groceries,Chair,2,20376,0,1,40752,0,40752
1418,2024-07-14 00:00:00,East,Clothing,Oil,8,44586,20,1,356688,71337.6,285350.4
1419,2024-09-18 00:00:00,South,Clothing,Chair,2,24455,10,3,48910,4891,44019
1420,2024-12-30 00:00:00,East,Furniture,Rice,7,41203,0,2,288421,0,288421
1421,2024-12-15 00:00:00,East,Groceries,Rice,3,20196,10,2,60588,6058.8,54529.2
1422,2024-02-16 00:00:00,East,Clothing,Jeans,8,35586,20,3,284688,56937.6,227750.4
1423,2024-12-20 00:00:00,West,Electronics,Oil,7,21262,15,1,148834,22325.1,126508.9
1424,2024-11-06 00:00:00,West,Groceries,Chair,8,36131,5,1,289048,14452.4,274595.6
1425,2024-11-03 00:00:00,North,Furniture,T-Shirt,7,35910,5,5,251370,12568.5,238801.5
1426,2024-05-23 00:00:00,North,Furniture,Mobile,6,34893,15,4,209358,31403.7,177954.3
1427,2024-09-25 00:00:00,South,Furniture,Table,7,35940,0,2,251580,0,251580
1428,2024-05-03 00:00:00,West,Electronics,Rice,5,11905,0,2,59525,0,59525
1429,2024-04-15 00:00:00,South,Clothing,T-Shirt,7,43608,10,2,305256,30525.6,274730.4
1430,2024-06-06 00:00:00,North,Electronics,Table,1,28247,15,4,28247,4237.05,24009.95
1431,2024-05-26 00:00:00,South,Groceries,Table,1,11166,0,5,11166,0,11166
1432,2024-05-24 00:00:00,North,Furniture,Mobile,9,17574,15,4,158166,23724.9,134441.1
1433,2024-04-29 00:00:00,West,Electronics,Oil,5,11338,20,1,56690,11338,45352
1434,2024-11-14 00:00:00,East,Electronics,Jeans,5,16135,5,1,80675,4033.75,76641.25
1435,2024-10-01 00:00:00,West,Clothing,Chair,3,46113,5,2,138339,6916.95,131422.05
1436,2024-04-01 00:00:00,South,Clothing,Mobile,5,689,5,3,3445,172.25,3272.75
1437,2024-02-27 00:00:00,South,Furniture,T-Shirt,3,44716,15,2,134148,20122.2,114025.8
1438,2024-12-11 00:00:00,West,Electronics,Jeans,9,22460,15,3,202140,30321,171819
1439,2024-08-16 00:00:00,West,Electronics,T-Shirt,9,26269,10,4,236421,23642.1,212778.9
1440,2024-04-26 00:00:00,North,Clothing,Jeans,6,19475,5,1,116850,5842.5,111007.5
1441,2024-11-13 00:00:00,South,Electronics,Oil,1,36484,10,3,36484,3648.4,32835.6
1442,2024-10-05 00:00:00,South,Electronics,Rice,7,39378,5,4,275646,13782.3,261863.7
1443,2024-05-06 00:00:00,West,Electronics,T-Shirt,7,33021,10,1,231147,23114.7,208032.3
1444,2024-05-08 00:00:00,East,Clothing,Mobile,4,17199,10,3,68796,6879.6,61916.4
1445,2024-02-27 00:00:00,South,Furniture,Jeans,8,38912,20,2,311296,62259.2,249036.8
1446,2024-05-01 00:00:00,East,Groceries,Jeans,6,40372,10,2,242232,24223.2,218008.8
1447,2024-01-01 00:00:00,West,Furniture,Table,4,33922,15,2,135688,20353.2,115334.8
1448,2024-08-26 00:00:00,West,Groceries,Table,4,10825,10,4,43300,4330,38970
1449,2024-10-16 00:00:00,North,Electronics,Laptop,2,1829,5,2,3658,182.9,3475.1
1450,2024-04-05 00:00:00,South,Furniture,T-Shirt,2,11173,10,5,22346,2234.6,20111.4
1451,2024-05-05 00:00:00,East,Groceries,Table,4,7059,0,1,28236,0,28236
1452,2024-04-27 00:00:00,North,Clothing,Laptop,5,41809,5,4,209045,10452.25,198592.75
1453,2024-02-17 00:00:00,South,Clothing,Rice,8,43507,0,2,348056,0,348056
1454,2024-03-29 00:00:00,North,Furniture,Rice,6,45650,5,1,273900,13695,260205
1455,2024-08-24 00:00:00,West,Furniture,Table,4,36246,15,3,144984,21747.6,123236.4
1456,2024-09-28 00:00:00,South,Electronics,T-Shirt,7,22039,15,2,154273,23140.95,131132.05
1457,2024-07-07 00:00:00,North,Furniture,Jeans,8,27416,15,1,219328,32899.2,186428.8
1458,2024-07-10 00:00:00,North,Electronics,Chair,2,19145,0,5,38290,0,38290
1459,2024-03-09 00:00:00,East,Electronics,Oil,7,6739,20,3,47173,9434.6,37738.4
1460,2024-10-04 00:00:00,North,Clothing,T-Shirt,2,49722,5,5,99444,4972.2,94471.8
1461,2024-12-14 00:00:00,South,Clothing,Oil,2,33825,15,1,67650,10147.5,57502.5
1462,2024-09-03 00:00:00,South,Groceries,Mobile,8,5086,5,5,40688,2034.4,38653.6
1463,2024-03-16 00:00:00,East,Clothing,Rice,2,45913,0,1,91826,0,91826
1464,2024-06-02 00:00:00,South,Clothing,Table,9,7685,20,1,69165,13833,55332
1465,2024-05-23 00:00:00,West,Furniture,Table,1,31655,0,5,31655,0,31655
1466,2024-03-26 00:00:00,South,Clothing,Oil,9,46648,5,1,419832,20991.6,398840.4
1467,2024-07-03 00:00:00,South,Groceries,Jeans,1,16967,20,2,16967,3393.4,13573.6
1468,2024-10-11 00:00:00,North,Furniture,Oil,2,47365,20,1,94730,18946,75784
1469,2024-08-07 00:00:00,North,Groceries,Mobile,6,28653,0,4,171918,0,171918
1470,2024-03-09 00:00:00,South,Clothing,Jeans,6,10944,15,1,65664,9849.6,55814.4
1471,2024-02-16 00:00:00,East,Groceries,Mobile,1,37302,5,4,37302,1865.1,35436.9
1472,2024-04-03 00:00:00,North,Furniture,Chair,7,12426,10,1,86982,8698.2,78283.8
1473,2024-08-25 00:00:00,East,Electronics,Rice,8,28069,10,1,224552,22455.2,202096.8
1474,2024-07-22 00:00:00,South,Groceries,Table,2,22788,0,5,45576,0,45576
1475,2024-08-05 00:00:00,South,Groceries,Table,8,13640,5,2,109120,5456,103664
1476,2024-12-06 00:00:00,West,Furniture,Chair,9,31909,5,2,287181,14359.05,272821.95
1477,2024-02-08 00:00:00,North,Furniture,Laptop,6,47988,0,3,287928,0,287928
1478,2024-04-09 00:00:00,South,Groceries,Rice,5,22695,5,5,113475,5673.75,107801.25
1479,2024-10-15 00:00:00,West,Clothing,Jeans,9,37219,15,5,334971,50245.65,284725.35
1480,2024-09-10 00:00:00,North,Groceries,Chair,9,45148,0,2,406332,0,406332
1481,2024-08-09 00:00:00,South,Furniture,Jeans,1,49108,15,5,49108,7366.2,41741.8
1482,2024-12-22 00:00:00,South,Electronics,Oil,3,1122,5,2,3366,168.3,3197.7
1483,2024-01-23 00:00:00,North,Electronics,T-Shirt,9,27726,0,5,249534,0,249534
1484,2024-09-06 00:00:00,North,Clothing,Table,2,8157,5,1,16314,815.7,15498.3
1485,2024-01-10 00:00:00,North,Groceries,Jeans,4,48764,0,2,195056,0,195056
1486,2024-09-02 00:00:00,South,Electronics,Mobile,4,34198,5,2,136792,6839.6,129952.4
1487,2024-11-20 00:00:00,South,Groceries,Jeans,2,43595,15,4,87190,13078.5,74111.5
1488,2024-04-09 00:00:00,West,Furniture,T-Shirt,3,24231,15,5,72693,10903.95,61789.05
1489,2024-10-16 00:00:00,East,Electronics,Rice,3,10206,5,5,30618,1530.9,29087.1
1490,2024-06-28 00:00:00,North,Clothing,Table,1,37901,0,2,37901,0,37901
1491,2024-08-10 00:00:00,South,Furniture,Oil,6,47263,10,1,283578,28357.8,255220.2
1492,2024-09-06 00:00:00,South,Clothing,Chair,8,26139,15,1,209112,31366.8,177745.2
1493,2024-05-26 00:00:00,North,Furniture,Oil,3,49345,15,1,148035,22205.25,125829.75
1494,2024-04-05 00:00:00,East,Electronics,T-Shirt,5,20524,10,5,102620,10262,92358
1495,2024-09-13 00:00:00,North,Clothing,Table,1,23067,5,4,23067,1153.35,21913.65
1496,2024-11-20 00:00:00,East,Clothing,Jeans,7,403,0,2,2821,0,2821
1497,2024-01-04 00:00:00,South,Furniture,Rice,1,16744,5,3,16744,837.2,15906.8
1498,2024-01-16 00:00:00,East,Clothing,Laptop,9,16099,20,4,144891,28978.2,115912.8
1499,2024-10-06 00:00:00,West,Furniture,Rice,8,29263,15,3,234104,35115.6,198988.4
