Order_ID,Order_Date,Region,Category,Product,Quantity,Unit_Price,Discount_%,Customer_Rating,Gross_Sales,Discount_Amount,Net_Sales
1500,2024-12-01 00:00:00,South,Furniture,Laptop,7,25544,20,4,178808,35761.6,143046.4
1501,2024-09-03 00:00:00,West,Furniture,Mobile,7,3948,15,1,27636,4145.4,23490.6
1502,2024-09-14 00:00:00,North,Furniture,Rice,5,39686,15,5,198430,29764.5,168665.5
1503,2024-06-08 00:00:00,North,Electronics,Table,5,1293,20,3,6465,1293,5172
1504,2024-12-05 00:00:00,North,Furniture,Laptop,5,15428,20,4,77140,15428,61712
1505,2024-05-31 00:00:00,East,Groceries,Chair,1,21084,5,5,21084,1054.2,20029.8
1506,2024-06-26 00:00:00,South,Clothing,Table,8,25383,20,3,203064,40612.8,162451.2
1507,2024-06-11 00:00:00,North,Groceries,Chair,1,16234,5,2,16234,811.7,15422.3
1508,2024-02-02 00:00:00,North,Electronics,Rice,4,5910,5,4,23640,1182,22458
1509,2024-06-27 00:00:00,South,Groceries,Chair,9,42700,5,2,384300,19215,365085
1510,2024-04-10 00:00:00,North,Clothing,Laptop,9,19459,15,1,175131,26269.65,148861.35
1511,2024-09-24 00:00:00,West,Groceries,Table,5,36159,15,2,180795,27119.25,153675.75
1512,2024-11-18 00:00:00,South,Electronics,Jeans,4,33657,20,2,134628,26925.6,107702.4
1513,2024-03-05 00:00:00,South,Furniture,T-Shirt,3,20343,15,4,61029,9154.35,51874.65
1514,2024-06-16 00:00:00,South,Groceries,Laptop,3,2303,20,1,6909,1381.8,5527.2
1515,2024-11-25 00:00:00,West,Electronics,Laptop,5,565,15,2,2825,423.75,2401.25
1516,2024-02-12 00:00:00,South,Electronics,Jeans,1,46978,0,5,46978,0,46978
1517,2024-02-13 00:00:00,West,Clothing,Table,5,44735,0,3,223675,0,223675
1518,2024-10-11 00:00:00,South,Clothing,Table,6,16303,20,2,97818,19563.6,78254.4
1519,2024-01-12 00:00:00,East,Groceries,Oil,7,32710,15,1,228970,34345.5,194624.5
1520,2024-04-04 00:00:00,North,Furniture,Rice,9,24676,15,2,222084,33312.6,188771.4
1521,2024-10-28 00:00:00,East,Electronics,Chair,3,12942,5,3,38826,1941.3,36884.7
1522,2024-09-09 00:00:00,North,Groceries,Rice,2,12591,10,1,25182,2518.2,22663.8
1523,2024-08-29 00:00:00,West,Electronics,Jeans,3,37140,20,4,111420,22284,89136
1524,2024-02-04 00:00:00,East,Electronics,Rice,9,29101,10,1,261909,26190.9,235718.1
1525,2024-08-02 00:00:00,South,Furniture,Jeans,7,32201,10,4,225407,22540.7,202866.3
1526,2024-12-02 00:00:00,North,Furniture,Table,9,15823,20,1,142407,28481.4,113925.6
1527,2024-03-30 00:00:00,North,Groceries,Chair,2,2578,15,3,5156,773.4,4382.6
1528,2024-09-20 00:00:00,East,Furniture,Rice,5,21572,20,3,107860,21572,86288
1529,2024-04-02 00:00:00,West,Furniture,Laptop,4,44999,10,1,179996,17999.6,161996.4
1530,2024-03-30 00:00:00,East,Groceries,Mobile,2,38637,15,2,77274,11591.1,65682.9
1531,2024-04-24 00:00:00,West,Furniture,Oil,9,35703,0,3,321327,0,321327
1532,2024-04-14 00:00:00,West,Clothing,T-Shirt,9,30946,20,4,278514,55702.8,222811.2
1533,2024-07-14 00:00:00,North,Electronics,Laptop,6,28123,20,4,168738,33747.6,134990.4
1534,2024-11-09 00:00:00,East,Electronics,Table,6,10067,15,5,60402,9060.3,51341.7
1535,2024-04-23 00:00:00,East,Electronics,T-Shirt,8,41458,0,4,331664,0,331664
1536,2024-03-15 00:00:00,West,Electronics,Mobile,6,33924,0,5,203544,0,203544
1537,2024-08-04 00:00:00,East,Groceries,Mobile,1,9506,15,1,9506,1425.9,8080.1
1538,2024-10-03 00:00:00,South,Electronics,Chair,4,39591,5,1,158364,7918.2,150445.8
1539,2024-09-05 00:00:00,South,Electronics,T-Shirt,7,15108,20,1,105756,21151.2,84604.8
1540,2024-06-12 00:00:00,East,Electronics,Chair,2,27281,20,2,54562,10912.4,43649.6
1541,2024-12-22 00:00:00,East,Electronics,Laptop,9,37428,10,2,336852,33685.2,303166.8
1542,2024-07-10 00:00:00,West,Clothing,Jeans,8,23586,15,5,188688,28303.2,160384.8
1543,2024-08-14 00:00:00,South,Electronics,Jeans,8,46954,10,4,375632,37563.2,338068.8
1544,2024-06-25 00:00:00,South,Clothing,Jeans,7,45606,10,4,319242,31924.2,287317.8
1545,2024-04-08 00:00:00,North,Groceries,T-Shirt,4,28502,0,1,114008,0,114008
1546,2024-02-05 00:00:00,West,Furniture,Jeans,2,19412,20,3,38824,7764.8,31059.2
1547,2024-04-05 00:00:00,North,Electronics,Laptop,3,35818,10,2,107454,10745.4,96708.6
1548,2024-05-31 00:00:00,South,Furniture,Chair,6,46267,0,2,277602,0,277602
1549,2024-05-30 00:00:00,West,Furniture,T-Shirt,5,10898,15,1,54490,8173.5,46316.5
1550,2024-07-08 00:00:00,East,Groceries,Chair,8,4794,10,2,38352,3835.2,34516.8
1551,2024-08-11 00:00:00,West,Furniture,T-Shirt,6,25725,20,1,154350,30870,123480
1552,2024-02-06 00:00:00,East,Clothing,Chair,6,14482,10,5,86892,8689.2,78202.8
1553,2024-09-24 00:00:00,East,Furniture,Mobile,1,49253,15,4,49253,7387.95,41865.05
1554,2024-07-01 00:00:00,West,Furniture,Chair,4,14534,10,3,58136,5813.6,52322.4
1555,2024-01-13 00:00:00,East,Furniture,Jeans,5,29379,20,4,146895,29379,117516
1556,2024-10-05 00:00:00,North,Electronics,Mobile,3,6844,0,4,20532,0,20532
1557,2024-08-04 00:00:00,South,Electronics,Chair,9,35818,20,5,322362,64472.4,257889.6
1558,2024-12-20 00:00:00,East,Clothing,T-Shirt,1,47901,0,2,47901,0,47901
1559,2024-12-26 00:00:00,North,Clothing,T-Shirt,6,33133,5,3,198798,9939.9,188858.1
1560,2024-10-12 00:00:00,East,Electronics,Oil,6,43669,20,2,262014,52402.8,209611.2
1561,2024-09-29 00:00:00,South,Clothing,T-Shirt,5,33887,20,4,169435,33887,135548
1562,2024-03-02 00:00:00,North,Electronics,Table,5,41273,15,1,206365,30954.75,175410.25
1563,2024-03-24 00:00:00,South,Groceries,Laptop,5,17575,10,4,87875,8787.5,79087.5
1564,2024-08-04 00:00:00,South,Furniture,T-Shirt,6,48683,0,2,292098,0,292098
1565,2024-12-07 00:00:00,North,Furniture,Mobile,8,31126,0,4,249008,0,249008
1566,2024-07-05 00:00:00,North,Clothing,Oil,2,36807,15,1,73614,11042.1,62571.9
1567,2024-01-19 00:00:00,North,Electronics,T-Shirt,6,17842,15,5,107052,16057.8,90994.2
1568,2024-06-25 00:00:00,West,Electronics,Table,1,24193,10,2,24193,2419.3,21773.7
1569,2024-04-09 00:00:00,North,Clothing,Jeans,4,44586,10,4,178344,17834.4,160509.6
1570,2024-08-20 00:00:00,North,Electronics,Mobile,3,46487,20,2,139461,27892.2,111568.8
1571,2024-03-16 00:00:00,North,Groceries,Table,9,21388,5,5,192492,9624.6,182867.4
1572,2024-09-21 00:00:00,North,Furniture,Jeans,3,32796,10,4,98388,9838.8,88549.2
1573,2024-10-10 00:00:00,East,Clothing,Rice,6,27972,15,4,167832,25174.8,142657.2
1574,2024-07-24 00:00:00,West,Clothing,Rice,1,31057,10,2,31057,3105.7,27951.3
1575,2024-08-10 00:00:00,South,Electronics,Mobile,6,10976,0,2,65856,0,65856
1576,2024-02-21 00:00:00,North,Clothing,Chair,4,33035,5,1,132140,6607,125533
1577,2024-12-04 00:00:00,East,Groceries,Laptop,8,9988,20,5,79904,15980.8,63923.2
1578,2024-05-23 00:00:00,East,Electronics,Oil,9,5860,0,1,52740,0,52740
1579,2024-03-09 00:00:00,East,Electronics,Laptop,4,4678,0,4,18712,0,18712
1580,2024-04-08 00:00:00,South,Electronics,Table,6,8410,5,2,50460,2523,47937
1581,2024-01-25 00:00:00,North,Electronics,Jeans,1,11122,20,4,11122,2224.4,8897.6
1582,2024-02-22 00:00:00,West,Groceries,Laptop,4,36489,15,4,145956,21893.4,124062.6
1583,2024-05-30 00:00:00,West,Electronics,Jeans,7,33540,20,3,234780,46956,187824
1584,2024-05-23 00:00:00,East,Clothing,Jeans,1,40050,10,3,40050,4005,36045
1585,2024-02-26 00:00:00,South,Groceries,Table,8,38363,0,4,306904,0,306904
1586,2024-02-08 00:00:00,South,Furniture,Table,6,48375,10,2,290250,29025,261225
1587,2024-04-18 00:00:00,South,Furniture,Table,5,18842,15,4,94210,14131.5,80078.5
1588,2024-06-29 00:00:00,West,Clothing,Laptop,9,11294,10,3,101646,10164.6,91481.4
1589,2024-02-11 00:00:00,East,Clothing,Rice,2,22623,20,2,45246,9049.2,36196.8
1590,2024-07-04 00:00:00,North,Groceries,Table,5,33618,10,4,168090,16809,151281
1591,2024-08-10 00:00:00,West,Furniture,Oil,6,5941,15,5,35646,5346.9,30299.1
1592,2024-05-01 00:00:00,East,Furniture,Laptop,7,46249,15,5,323743,48561.45,275181.55
1593,2024-05-12 00:00:00,East,Furniture,Table,5,7038,15,4,35190,5278.5,29911.5
1594,2024-06-11 00:00:00,North,Furniture,T-Shirt,9,3462,20,2,31158,6231.6,24926.4
1595,2024-08-02 00:00:00,North,Furniture,Jeans,1,5196,15,4,5196,779.4,4416.6
1596,2024-08-08 00:00:00,North,Electronics,Oil,7,44794,0,4,313558,0,313558
1597,2024-08-22 00:00:00,South,Clothing,Table,7,22364,15,3,156548,23482.2,133065.8
1598,2024-11-26 00:00:00,North,Electronics,Mobile,4,35795,10,5,143180,14318,128862
1599,2024-05-25 00:00:00,East,Furniture,Jeans,9,30457,10,3,274113,27411.3,246701.7
1600,2024-08-26 00:00:00,North,Groceries,Jeans,5,14411,10,3,72055,7205.5,64849.5
1601,2024-03-16 00:00:00,East,Groceries,Table,4,30653,20,4,122612,24522.4,98089.6
1602,2024-01-09 00:00:00,West,Furniture,Rice,7,5432,10,3,38024,3802.4,34221.6
1603,2024-03-14 00:00:00,South,Furniture,Chair,4,2417,20,5,9668,1933.6,7734.4
1604,2024-09-09 00:00:00,West,Groceries,Rice,3,24429,20,3,73287,14657.4,58629.6
1605,2024-08-17 00:00:00,West,Electronics,Table,9,14432,15,5,129888,19483.2,110404.8
1606,2024-01-07 00:00:00,East,Electronics,Jeans,8,25813,0,3,206504,0,206504
1607,2024-06-22 00:00:00,West,Furniture,Oil,1,14226,15,5,14226,2133.9,12092.1
1608,2024-05-20 00:00:00,East,Electronics,Mobile,7,28754,15,3,201278,30191.7,171086.3
1609,2024-06-16 00:00:00,North,Groceries,Oil,9,31108,20,3,279972,55994.4,223977.6
1610,2024-06-18 00:00:00,North,Electronics,Oil,8,19810,20,2,158480,31696,126784
1611,2024-10-09 00:00:00,East,Furniture,Jeans,8,46846,10,5,374768,37476.8,337291.2
1612,2024-05-01 00:00:00,North,Groceries,Rice,6,39805,10,5,238830,23883,214947
1613,2024-07-12 00:00:00,South,Electronics,Mobile,4,7231,15,5,28924,4338.6,24585.4
1614,2024-01-05 00:00:00,West,Clothing,Laptop,8,47774,5,1,382192,19109.6,363082.4
1615,2024-01-29 00:00:00,South,Groceries,T-Shirt,3,25715,5,3,77145,3857.25,73287.75
1616,2024-06-13 00:00:00,West,Groceries,Jeans,9,36684,10,5,330156,33015.6,297140.4
1617,2024-12-04 00:00:00,North,Clothing,Table,2,36382,5,1,72764,3638.2,69125.8
1618,2024-05-15 00:00:00,South,Clothing,Laptop,2,770,10,2,1540,154,1386
1619,2024-12-30 00:00:00,North,Groceries,T-Shirt,7,32454,20,5,227178,45435.6,181742.4
1620,2024-11-16 00:00:00,West,Clothing,Table,4,19488,15,5,77952,11692.8,66259.2
1621,2024-12-07 00:00:00,East,Furniture,Oil,8,13488,0,1,107904,0,107904
1622,2024-05-24 00:00:00,East,Furniture,Chair,9,30077,15,3,270693,40603.95,230089.05
1623,2024-11-22 00:00:00,South,Furniture,Table,7,19089,10,2,133623,13362.3,120260.7
1624,2024-08-04 00:00:00,North,Groceries,Mobile,5,1117,10,5,5585,558.5,5026.5
1625,2024-10-27 00:00:00,North,Clothing,Mobile,8,10266,15,3,82128,12319.2,69808.8
1626,2024-05-11 00:00:00,South,Clothing,Chair,4,29704,10,2,118816,11881.6,106934.4
1627,2024-10-18 00:00:00,East,Electronics,Laptop,2,7182,5,4,14364,718.2,13645.8
1628,2024-03-10 00:00:00,West,Electronics,T-Shirt,6,39304,5,4,235824,11791.2,224032.8
1629,2024-09-08 00:00:00,South,Clothing,Table,9,18262,10,2,164358,16435.8,147922.2
1630,2024-10-01 00:00:00,West,Clothing,Mobile,1,17199,10,1,17199,1719.9,15479.1
1631,2024-12-29 00:00:00,East,Clothing,Laptop,7,10141,5,2,70987,3549.35,67437.65
1632,2024-06-30 00:00:00,North,Groceries,Chair,9,23670,10,2,213030,21303,191727
1633,2024-06-15 00:00:00,East,Clothing,Rice,9,45348,10,1,408132,40813.2,367318.8
1634,2024-03-31 00:00:00,South,Electronics,Jeans,3,21333,15,1,63999,9599.85,54399.15
1635,2024-07-20 00:00:00,North,Groceries,Rice,5,44635,0,3,223175,0,223175
1636,2024-12-11 00:00:00,South,Clothing,Rice,8,4729,5,3,37832,1891.6,35940.4
1637,2024-01-19 00:00:00,South,Electronics,Mobile,8,17719,15,1,141752,21262.8,120489.2
1638,2024-02-08 00:00:00,East,Groceries,Oil,4,12392,0,4,49568,0,49568
1639,2024-05-05 00:00:00,South,Clothing,Oil,1,8766,10,4,8766,876.6,7889.4
1640,2024-06-21 00:00:00,East,Clothing,Chair,1,7426,10,2,7426,742.6,6683.4
1641,2024-05-20 00:00:00,North,Clothing,Table,4,38130,15,5,152520,22878,129642
1642,2024-08-29 00:00:00,East,Groceries,Oil,6,49558,10,2,297348,29734.8,267613.2
1643,2024-08-07 00:00:00,North,Electronics,Rice,8,21459,20,2,171672,34334.4,137337.6
1644,2024-05-05 00:00:00,East,Electronics,Oil,6,34287,15,5,205722,30858.3,174863.7
1645,2024-02-27 00:00:00,West,Furniture,Rice,9,1341,0,1,12069,0,12069
1646,2024-05-27 00:00:00,West,Clothing,T-Shirt,9,4827,15,4,43443,6516.45,36926.55
1647,2024-11-12 00:00:00,South,Furniture,Mobile,2,47469,5,2,94938,4746.9,90191.1
1648,2024-12-26 00:00:00,East,Furniture,Mobile,1,2890,15,5,2890,433.5,2456.5
1649,2024-01-01 00:00:00,East,Electronics,Table,2,40291,10,3,80582,8058.2,72523.8
1650,2024-12-13 00:00:00,North,Groceries,Oil,5,3455,10,2,17275,1727.5,15547.5
1651,2024-07-08 00:00:00,South,Groceries,Oil,4,5413,20,4,21652,4330.4,17321.6
1652,2024-07-09 00:00:00,East,Electronics,Jeans,4,37076,20,1,148304,29660.8,118643.2
1653,2024-11-07 00:00:00,South,Groceries,Laptop,9,19604,20,2,176436,35287.2,141148.8
1654,2024-04-26 00:00:00,West,Furniture,T-Shirt,8,25580,0,2,204640,0,204640
1655,2024-05-13 00:00:00,East,Clothing,Mobile,6,25720,20,5,154320,30864,123456
1656,2024-02-27 00:00:00,East,Electronics,T-Shirt,1,19373,0,3,19373,0,19373
1657,2024-02-13 00:00:00,South,Clothing,Mobile,2,24189,20,3,48378,9675.6,38702.4
1658,2024-06-21 00:00:00,East,Groceries,T-Shirt,6,42770,0,1,256620,0,256620
1659,2024-06-08 00:00:00,South,Clothing,Chair,2,24719,15,4,49438,7415.7,42022.3
1660,2024-06-21 00:00:00,East,Groceries,Rice,5,22639,15,1,113195,16979.25,96215.75
1661,2024-11-12 00:00:00,North,Groceries,Mobile,5,11613,10,2,58065,5806.5,52258.5
1662,2024-10-29 00:00:00,South,Furniture,T-Shirt,6,15195,0,2,91170,0,91170
1663,2024-05-28 00:00:00,East,Groceries,Oil,6,23759,5,3,142554,7127.7,135426.3
1664,2024-03-20 00:00:00,West,Furniture,Laptop,6,45551,10,4,273306,27330.6,245975.4
1665,2024-07-31 00:00:00,East,Furniture,Chair,2,23713,15,5,47426,7113.9,40312.1
1666,2024-07-21 00:00:00,West,Furniture,Chair,3,5221,0,4,15663,0,15663
1667,2024-09-08 00:00:00,West,Electronics,Laptop,6,32664,20,2,195984,39196.8,156787.2
1668,2024-08-16 00:00:00,North,Electronics,T-Shirt,8,21319,5,5,170552,8527.6,162024.4
1669,2024-06-12 00:00:00,South,Groceries,Oil,1,29499,15,4,29499,4424.85,25074.15
1670,2024-08-14 00:00:00,East,Furniture,Table,1,39550,10,4,39550,3955,35595
1671,2024-05-26 00:00:00,North,Electronics,Laptop,2,46423,0,5,92846,0,92846
1672,2024-01-20 00:00:00,East,Furniture,T-Shirt,6,25717,5,2,154302,7715.1,146586.9
1673,2024-02-16 00:00:00,West,Clothing,Laptop,9,13317,0,4,119853,0,119853
1674,2024-08-20 00:00:00,South,Clothing,Laptop,4,22450,20,5,89800,17960,71840
1675,2024-10-31 00:00:00,East,Clothing,Mobile,3,19150,10,2,57450,5745,51705
1676,2024-01-14 00:00:00,East,Groceries,T-Shirt,8,17559,0,5,140472,0,140472
1677,2024-05-22 00:00:00,West,Furniture,Table,9,23796,15,5,214164,32124.6,182039.4
1678,2024-01-01 00:00:00,East,Clothing,Rice,5,25730,10,4,128650,12865,115785
1679,2024-02-23 00:00:00,East,Electronics,Mobile,9,1462,15,2,13158,1973.7,11184.3
1680,2024-09-15 00:00:00,West,Clothing,Laptop,2,40350,0,4,80700,0,80700
1681,2024-05-23 00:00:00,North,Clothing,Rice,3,22815,10,1,68445,6844.5,61600.5
1682,2024-01-12 00:00:00,West,Clothing,Jeans,7,3527,15,1,24689,3703.35,20985.65
1683,2024-11-25 00:00:00,North,Groceries,Rice,7,29968,20,2,209776,41955.2,167820.8
1684,2024-08-11 00:00:00,South,Electronics,Laptop,6,29050,20,5,174300,34860,139440
1685,2024-09-28 00:00:00,North,Furniture,Laptop,6,42988,0,4,257928,0,257928
1686,2024-12-23 00:00:00,North,Electronics,Oil,2,17048,10,4,34096,3409.6,30686.4
1687,2024-06-04 00:00:00,South,Furniture,T-Shirt,6,47030,5,2,282180,14109,268071
1688,2024-01-08 00:00:00,North,Groceries,T-Shirt,4,39742,10,2,158968,15896.8,143071.2
1689,2024-05-01 00:00:00,West,Groceries,Mobile,3,15360,20,1,46080,9216,36864
1690,2024-12-13 00:00:00,North,Groceries,Table,2,34198,15,3,68396,10259.4,58136.6
1691,2024-06-12 00:00:00,South,Groceries,Mobile,1,27430,5,2,27430,1371.5,26058.5
1692,2024-03-30 00:00:00,West,Furniture,Chair,5,9276,0,3,46380,0,46380
1693,2024-05-15 00:00:00,South,Clothing,Laptop,2,4005,5,2,8010,400.5,7609.5
1694,2024-07-04 00:00:00,South,Furniture,Rice,2,31285,0,5,62570,0,62570
1695,2024-11-11 00:00:00,East,Electronics,Jeans,7,14915,5,5,104405,5220.25,99184.75
1696,2024-06-26 00:00:00,East,Groceries,Laptop,8,5950,0,1,47600,0,47600
1697,2024-01-28 00:00:00,South,Groceries,Laptop,8,48595,0,1,388760,0,388760
1698,2024-08-07 00:00:00,South,Electronics,Mobile,4,13432,5,3,53728,2686.4,51041.6
1699,2024-12-22 00:00:00,South,Furniture,Jeans,1,36103,5,2,36103,1805.15,34297.85
1700,2024-02-10 00:00:00,East,Clothing,Jeans,7,7153,0,4,50071,0,50071
1701,2024-08-15 00:00:00,East,Clothing,Jeans,1,32293,20,1,32293,6458.6,25834.4
1702,2024-07-10 00:00:00,North,Electronics,Mobile,4,25700,5,4,102800,5140,97660
1703,2024-05-24 00:00:00,North,Clothing,Laptop,8,22618,10,4,180944,18094.4,162849.6
1704,2024-07-19 00:00:00,South,Furniture,Mobile,2,34514,15,2,69028,10354.2,58673.8
1705,2024-07-30 00:00:00,West,Furniture,T-Shirt,6,48425,0,3,290550,0,290550
1706,2024-08-07 00:00:00,West,Electronics,T-Shirt,6,22649,0,2,135894,0,135894
1707,2024-08-27 00:00:00,East,Furniture,Mobile,9,17678,15,1,159102,23865.3,135236.7
1708,2024-02-15 00:00:00,East,Groceries,Jeans,5,35379,20,4,176895,35379,141516
1709,2024-02-04 00:00:00,East,Electronics,Oil,4,47081,15,2,188324,28248.6,160075.4
1710,2024-09-09 00:00:00,South,Furniture,Laptop,5,25538,5,2,127690,6384.5,121305.5
1711,2024-03-22 00:00:00,West,Electronics,Mobile,5,27099,15,2,135495,20324.25,115170.75
1712,2024-09-12 00:00:00,North,Clothing,Mobile,8,4345,0,1,34760,0,34760
1713,2024-07-15 00:00:00,South,Furniture,Mobile,8,32301,15,3,258408,38761.2,219646.8
1714,2024-10-29 00:00:00,North,Groceries,Oil,2,2975,10,2,5950,595,5355
1715,2024-01-10 00:00:00,North,Furniture,Oil,7,46161,5,1,323127,16156.35,306970.65
1716,2024-11-07 00:00:00,South,Electronics,Chair,8,31847,15,4,254776,38216.4,216559.6
1717,2024-10-12 00:00:00,North,Electronics,T-Shirt,6,45819,0,5,274914,0,274914
1718,2024-08-29 00:00:00,West,Furniture,Rice,5,46038,5,1,230190,11509.5,218680.5
1719,2024-09-07 00:00:00,North,Groceries,Jeans,9,19739,0,5,177651,0,177651
1720,2024-12-30 00:00:00,West,Groceries,Table,3,36938,20,2,110814,22162.8,88651.2
1721,2024-01-05 00:00:00,West,Groceries,Oil,4,26816,10,2,107264,10726.4,96537.6
1722,2024-04-28 00:00:00,West,Electronics,Rice,9,14319,20,1,128871,25774.2,103096.8
1723,2024-10-15 00:00:00,East,Furniture,Oil,6,25359,10,5,152154,15215.4,136938.6
1724,2024-03-05 00:00:00,North,Clothing,Jeans,8,37299,15,2,298392,44758.8,253633.2
1725,2024-05-25 00:00:00,South,Electronics,Table,7,10495,5,4,73465,3673.25,69791.75
1726,2024-08-11 00:00:00,South,Groceries,Chair,2,34910,15,3,69820,10473,59347
1727,2024-08-26 00:00:00,North,Furniture,Mobile,3,24885,10,3,74655,7465.5,67189.5
1728,2024-06-25 00:00:00,East,Groceries,Chair,1,49543,10,2,49543,4954.3,44588.7
1729,2024-09-23 00:00:00,East,Clothing,Oil,9,25679,10,5,231111,23111.1,207999.9
1730,2024-12-06 00:00:00,West,Groceries,Chair,7,46372,0,2,324604,0,324604
1731,2024-10-08 00:00:00,North,Groceries,Rice,1,33829,5,5,33829,1691.45,32137.55
1732,2024-03-03 00:00:00,North,Clothing,Laptop,3,42243,15,4,126729,19009.35,107719.65
1733,2024-08-04 00:00:00,South,Furniture,Oil,4,17233,15,5,68932,10339.8,58592.2
1734,2024-12-07 00:00:00,North,Electronics,Oil,4,37102,20,2,148408,29681.6,118726.4
1735,2024-11-10 00:00:00,East,Furniture,Rice,5,44771,10,4,223855,22385.5,201469.5
1736,2024-10-09 00:00:00,North,Clothing,T-Shirt,3,15608,10,1,46824,4682.4,42141.6
1737,2024-06-25 00:00:00,South,Groceries,Table,3,17620,10,3,52860,5286,47574
1738,2024-04-07 00:00:00,West,Furniture,Mobile,1,16551,15,2,16551,2482.65,14068.35
1739,2024-04-14 00:00:00,South,Electronics,Rice,7,4331,20,2,30317,6063.4,24253.6
1740,2024-04-08 00:00:00,South,Clothing,Table,1,45025,0,2,45025,0,45025
1741,2024-11-06 00:00:00,West,Furniture,Jeans,2,11549,5,4,23098,1154.9,21943.1
1742,2024-01-06 00:00:00,South,Electronics,Table,4,44454,0,1,177816,0,177816
1743,2024-07-15 00:00:00,South,Clothing,Jeans,4,38425,15,5,153700,23055,130645
1744,2024-12-16 00:00:00,North,Electronics,Rice,5,39047,10,1,195235,19523.5,175711.5
1745,2024-05-12 00:00:00,North,Clothing,Oil,2,12653,5,4,25306,1265.3,24040.7
1746,2024-12-23 00:00:00,West,Groceries,Oil,4,19014,15,2,76056,11408.4,64647.6
1747,2024-09-15 00:00:00,North,Furniture,T-Shirt,1,18463,15,3,18463,2769.45,15693.55
1748,2024-01-23 00:00:00,North,Electronics,Rice,2,12358,15,2,24716,3707.4,21008.6
