Order_ID,Order_Date,Region,Category,Product,Quantity,Unit_Price,Discount_%,Customer_Rating,Gross_Sales,Discount_Amount,Net_Sales
1749,2024-02-22 00:00:00,South,Clothing,Jeans,1,15935,5,5,15935,796.75,15138.25
1750,2024-06-13 00:00:00,East,Electronics,Table,4,16030,5,3,64120,3206,60914
1751,2024-07-20 00:00:00,North,Electronics,Table,4,48093,20,2,192372,38474.4,153897.6
1752,2024-03-23 00:00:00,East,Furniture,Jeans,7,44873,20,3,314111,62822.2,251288.8
1753,2024-05-24 00:00:00,North,Groceries,Chair,9,24126,0,1,217134,0,217134
1754,2024-03-25 00:00:00,North,Electronics,T-Shirt,9,45266,5,4,407394,20369.7,387024.3
1755,2024-03-18 00:00:00,West,Clothing,Laptop,5,34979,5,2,174895,8744.75,166150.25
1756,2024-01-01 00:00:00,West,Clothing,Oil,1,3573,5,5,3573,178.65,3394.35
1757,2024-02-20 00:00:00,West,Groceries,Mobile,1,10535,20,1,10535,2107,8428
1758,2024-06-21 00:00:00,East,Clothing,Table,6,23941,15,2,143646,21546.9,122099.1
1759,2024-07-23 00:00:00,South,Groceries,Mobile,2,10892,10,1,21784,2178.4,19605.6
1760,2024-09-16 00:00:00,North,Clothing,Laptop,8,47495,20,5,379960,75992,303968
1761,2024-10-14 00:00:00,North,Furniture,Rice,9,45741,5,2,411669,20583.45,391085.55
1762,2024-02-03 00:00:00,North,Electronics,Mobile,4,34257,20,5,137028,27405.6,109622.4
1763,2024-12-13 00:00:00,East,Furniture,Laptop,5,1647,0,3,8235,0,8235
1764,2024-04-04 00:00:00,West,Electronics,Oil,8,19783,5,5,158264,7913.2,150350.8
1765,2024-03-12 00:00:00,South,Electronics,Jeans,3,22965,0,3,68895,0,68895
1766,2024-02-08 00:00:00,East,Electronics,Chair,5,24106,5,2,120530,6026.5,114503.5
1767,2024-06-02 00:00:00,West,Furniture,Oil,3,19767,20,3,59301,11860.2,47440.8
1768,2024-09-06 00:00:00,East,Electronics,Table,3,14339,15,2,43017,6452.55,36564.45
1769,2024-06-10 00:00:00,South,Furniture,Laptop,3,46725,10,2,140175,14017.5,126157.5
1770,2024-04-27 00:00:00,West,Groceries,Mobile,7,38430,0,4,269010,0,269010
1771,2024-09-15 00:00:00,East,Clothing,Table,7,19720,20,2,138040,27608,110432
1772,2024-11-01 00:00:00,South,Clothing,Chair,7,19902,15,3,139314,20897.1,118416.9
1773,2024-09-24 00:00:00,North,Electronics,Jeans,8,25766,20,4,206128,41225.6,164902.4
1774,2024-02-23 00:00:00,South,Furniture,Rice,5,7857,0,4,39285,0,39285
1775,2024-08-23 00:00:00,North,Clothing,Table,5,37888,10,2,189440,18944,170496
1776,2024-08-09 00:00:00,East,Furniture,Rice,4,30334,20,5,121336,24267.2,97068.8
1777,2024-09-07 00:00:00,West,Furniture,Laptop,7,10545,5,5,73815,3690.75,70124.25
1778,2024-11-08 00:00:00,West,Electronics,Chair,4,41385,15,4,165540,24831,140709
1779,2024-04-21 00:00:00,East,Clothing,Mobile,2,27613,20,2,55226,11045.2,44180.8
1780,2024-09-11 00:00:00,West,Electronics,Chair,4,5408,15,5,21632,3244.8,18387.2
1781,2024-10-29 00:00:00,West,Electronics,Chair,8,33655,5,2,269240,13462,255778
1782,2024-07-25 00:00:00,North,Clothing,T-Shirt,9,49881,10,2,448929,44892.9,404036.1
1783,2024-08-16 00:00:00,East,Clothing,Chair,3,28218,10,4,84654,8465.4,76188.6
1784,2024-12-06 00:00:00,South,Groceries,Chair,7,46191,5,4,323337,16166.85,307170.15
1785,2024-03-06 00:00:00,North,Groceries,Oil,9,8280,15,1,74520,11178,63342
1786,2024-03-15 00:00:00,East,Furniture,Table,4,22102,20,5,88408,17681.6,70726.4
1787,2024-04-12 00:00:00,North,Clothing,Mobile,3,9686,5,5,29058,1452.9,27605.1
1788,2024-07-10 00:00:00,South,Groceries,Oil,5,39062,0,5,195310,0,195310
1789,2024-09-08 00:00:00,South,Furniture,Oil,1,21358,15,3,21358,3203.7,18154.3
1790,2024-08-13 00:00:00,East,Furniture,Table,3,40660,10,2,121980,12198,109782
1791,2024-10-20 00:00:00,South,Furniture,Table,8,44056,5,4,352448,17622.4,334825.6
1792,2024-11-01 00:00:00,North,Groceries,Laptop,8,36071,10,5,288568,28856.8,259711.2
1793,2024-04-07 00:00:00,South,Clothing,Table,4,35408,15,1,141632,21244.8,120387.2
1794,2024-12-03 00:00:00,North,Electronics,T-Shirt,2,20719,10,5,41438,4143.8,37294.2
1795,2024-10-12 00:00:00,North,Furniture,T-Shirt,8,31579,5,2,252632,12631.6,240000.4
1796,2024-11-30 00:00:00,South,Groceries,Oil,8,28578,15,2,228624,34293.6,194330.4
1797,2024-12-12 00:00:00,East,Groceries,Rice,4,40092,0,4,160368,0,160368
1798,2024-11-03 00:00:00,West,Electronics,Laptop,3,14231,5,3,42693,2134.65,40558.35
1799,2024-09-05 00:00:00,South,Electronics,Rice,2,14736,20,4,29472,5894.4,23577.6
1800,2024-06-14 00:00:00,North,Groceries,Rice,9,646,5,5,5814,290.7,5523.3
1801,2024-11-30 00:00:00,North,Clothing,Oil,1,36883,15,1,36883,5532.45,31350.55
1802,2024-01-30 00:00:00,South,Electronics,Jeans,7,48755,5,4,341285,17064.25,324220.75
1803,2024-09-03 00:00:00,East,Groceries,Oil,5,17818,0,3,89090,0,89090
1804,2024-04-15 00:00:00,East,Electronics,Mobile,8,6787,0,4,54296,0,54296
1805,2024-02-20 00:00:00,North,Clothing,Mobile,4,31680,20,2,126720,25344,101376
1806,2024-03-21 00:00:00,North,Furniture,Table,7,33194,10,5,232358,23235.8,209122.2
1807,2024-05-12 00:00:00,East,Electronics,Table,5,20727,15,5,103635,15545.25,88089.75
1808,2024-10-11 00:00:00,West,Clothing,Jeans,5,23769,15,5,118845,17826.75,101018.25
1809,2024-05-17 00:00:00,South,Groceries,Table,9,11351,10,5,102159,10215.9,91943.1
1810,2024-07-02 00:00:00,North,Electronics,Mobile,9,5758,0,5,51822,0,51822
1811,2024-11-25 00:00:00,North,Electronics,Rice,9,44939,0,5,404451,0,404451
1812,2024-09-29 00:00:00,East,Groceries,Oil,6,33154,5,1,198924,9946.2,188977.8
1813,2024-12-05 00:00:00,South,Furniture,Chair,6,47648,20,3,285888,57177.6,228710.4
1814,2024-03-09 00:00:00,East,Groceries,T-Shirt,5,47527,20,5,237635,47527,190108
1815,2024-02-03 00:00:00,South,Electronics,Chair,9,44037,20,3,396333,79266.6,317066.4
1816,2024-09-18 00:00:00,South,Groceries,Chair,8,35503,5,5,284024,14201.2,269822.8
1817,2024-02-22 00:00:00,South,Clothing,Mobile,7,34900,20,4,244300,48860,195440
1818,2024-07-23 00:00:00,North,Groceries,Chair,7,27700,10,5,193900,19390,174510
1819,2024-05-05 00:00:00,West,Electronics,Oil,6,2232,5,2,13392,669.6,12722.4
1820,2024-08-22 00:00:00,East,Groceries,Jeans,5,1452,10,1,7260,726,6534
1821,2024-02-12 00:00:00,West,Furniture,Laptop,4,5709,5,4,22836,1141.8,21694.2
1822,2024-08-27 00:00:00,East,Groceries,Table,3,38042,20,4,114126,22825.2,91300.8
1823,2024-04-20 00:00:00,South,Furniture,Laptop,3,14100,10,2,42300,4230,38070
1824,2024-09-05 00:00:00,North,Clothing,Rice,6,14723,10,5,88338,8833.8,79504.2
1825,2024-05-30 00:00:00,West,Furniture,Oil,4,2081,10,1,8324,832.4,7491.6
1826,2024-07-01 00:00:00,North,Groceries,Oil,6,33237,5,4,199422,9971.1,189450.9
1827,2024-12-01 00:00:00,East,Electronics,T-Shirt,3,1830,15,1,5490,823.5,4666.5
1828,2024-04-04 00:00:00,North,Furniture,Oil,4,20989,20,4,83956,16791.2,67164.8
1829,2024-01-08 00:00:00,North,Clothing,Table,9,22723,10,5,204507,20450.7,184056.3
1830,2024-12-25 00:00:00,West,Furniture,Oil,5,18158,15,4,90790,13618.5,77171.5
1831,2024-07-02 00:00:00,South,Furniture,Chair,7,46351,20,4,324457,64891.4,259565.6
1832,2024-10-07 00:00:00,North,Furniture,T-Shirt,2,49120,20,3,98240,19648,78592
1833,2024-07-13 00:00:00,South,Clothing,Table,5,44052,10,5,220260,22026,198234
1834,2024-12-17 00:00:00,East,Groceries,Jeans,9,1895,10,2,17055,1705.5,15349.5
1835,2024-07-13 00:00:00,North,Furniture,Jeans,3,15021,5,2,45063,2253.15,42809.85
1836,2024-06-03 00:00:00,West,Furniture,Jeans,9,3462,15,5,31158,4673.7,26484.3
1837,2024-04-02 00:00:00,East,Electronics,Jeans,6,1645,15,2,9870,1480.5,8389.5
1838,2024-06-08 00:00:00,East,Clothing,Chair,4,16636,10,5,66544,6654.4,59889.6
1839,2024-03-01 00:00:00,West,Furniture,Oil,7,10149,20,2,71043,14208.6,56834.4
1840,2024-05-01 00:00:00,North,Clothing,Laptop,8,24163,10,3,193304,19330.4,173973.6
1841,2024-02-20 00:00:00,North,Furniture,Table,6,30132,20,2,180792,36158.4,144633.6
1842,2024-10-03 00:00:00,East,Groceries,Chair,5,7101,20,4,35505,7101,28404
1843,2024-01-05 00:00:00,North,Groceries,Jeans,6,33687,10,5,202122,20212.2,181909.8
1844,2024-04-01 00:00:00,South,Furniture,Rice,5,8797,0,1,43985,0,43985
1845,2024-06-18 00:00:00,West,Groceries,Oil,8,7055,15,1,56440,8466,47974
1846,2024-11-12 00:00:00,South,Furniture,Laptop,1,18878,20,5,18878,3775.6,15102.4
1847,2024-01-22 00:00:00,North,Groceries,Rice,7,8463,20,3,59241,11848.2,47392.8
1848,2024-11-21 00:00:00,East,Electronics,T-Shirt,2,47488,0,2,94976,0,94976
1849,2024-01-01 00:00:00,West,Electronics,Rice,9,26005,5,3,234045,11702.25,222342.75
1850,2024-05-12 00:00:00,North,Electronics,T-Shirt,1,26343,0,1,26343,0,26343
1851,2024-08-20 00:00:00,North,Clothing,T-Shirt,6,12074,0,5,72444,0,72444
1852,2024-01-12 00:00:00,East,Clothing,Jeans,9,27729,20,5,249561,49912.2,199648.8
1853,2024-12-11 00:00:00,East,Electronics,T-Shirt,1,21066,15,3,21066,3159.9,17906.1
1854,2024-02-15 00:00:00,South,Clothing,Mobile,4,14279,0,3,57116,0,57116
1855,2024-02-03 00:00:00,West,Groceries,Table,4,7443,5,2,29772,1488.6,28283.4
1856,2024-03-18 00:00:00,West,Furniture,Table,9,30072,10,4,270648,27064.8,243583.2
1857,2024-08-05 00:00:00,East,Furniture,Jeans,5,9218,0,4,46090,0,46090
1858,2024-10-27 00:00:00,South,Furniture,Mobile,5,49700,0,2,248500,0,248500
1859,2024-03-13 00:00:00,West,Electronics,Rice,6,12300,5,4,73800,3690,70110
1860,2024-10-08 00:00:00,East,Clothing,Chair,1,49659,15,1,49659,7448.85,42210.15
1861,2024-09-05 00:00:00,North,Groceries,Rice,1,20000,0,4,20000,0,20000
1862,2024-02-16 00:00:00,West,Groceries,Oil,9,27110,0,2,243990,0,243990
1863,2024-04-30 00:00:00,South,Electronics,Chair,3,29637,15,4,88911,13336.65,75574.35
1864,2024-08-01 00:00:00,South,Groceries,T-Shirt,4,37788,5,5,151152,7557.6,143594.4
1865,2024-08-26 00:00:00,South,Groceries,Laptop,1,11201,0,3,11201,0,11201
1866,2024-02-25 00:00:00,North,Groceries,Chair,9,46875,15,1,421875,63281.25,358593.75
1867,2024-12-15 00:00:00,West,Groceries,Laptop,8,20142,0,5,161136,0,161136
1868,2024-04-16 00:00:00,West,Clothing,Table,2,21062,10,5,42124,4212.4,37911.6
1869,2024-11-14 00:00:00,North,Groceries,Laptop,8,11869,20,2,94952,18990.4,75961.6
1870,2024-02-17 00:00:00,West,Furniture,Table,7,16116,10,3,112812,11281.2,101530.8
1871,2024-03-01 00:00:00,North,Electronics,Mobile,6,11078,0,3,66468,0,66468
1872,2024-12-02 00:00:00,North,Clothing,Mobile,1,3185,5,1,3185,159.25,3025.75
1873,2024-01-26 00:00:00,North,Groceries,Jeans,7,32569,20,2,227983,45596.6,182386.4
1874,2024-10-18 00:00:00,South,Clothing,Jeans,7,8312,10,1,58184,5818.4,52365.6
1875,2024-09-13 00:00:00,West,Groceries,T-Shirt,9,41435,15,4,372915,55937.25,316977.75
1876,2024-01-08 00:00:00,North,Furniture,Chair,1,19131,5,5,19131,956.55,18174.45
1877,2024-04-22 00:00:00,West,Electronics,T-Shirt,2,27540,10,1,55080,5508,49572
1878,2024-12-20 00:00:00,South,Groceries,Table,9,536,15,5,4824,723.6,4100.4
1879,2024-09-09 00:00:00,North,Groceries,T-Shirt,9,43133,0,2,388197,0,388197
1880,2024-06-28 00:00:00,East,Groceries,Laptop,6,19563,15,4,117378,17606.7,99771.3
1881,2024-07-25 00:00:00,South,Groceries,Table,6,45736,10,2,274416,27441.6,246974.4
1882,2024-10-29 00:00:00,East,Electronics,Jeans,4,4168,10,4,16672,1667.2,15004.8
1883,2024-05-06 00:00:00,West,Electronics,Mobile,4,33878,0,4,135512,0,135512
1884,2024-02-25 00:00:00,West,Furniture,Jeans,5,48600,15,5,243000,36450,206550
1885,2024-08-01 00:00:00,South,Electronics,Chair,3,16479,15,2,49437,7415.55,42021.45
1886,2024-01-14 00:00:00,West,Groceries,Table,1,3329,0,2,3329,0,3329
1887,2024-01-28 00:00:00,East,Furniture,Table,1,38415,15,1,38415,5762.25,32652.75
1888,2024-03-18 00:00:00,North,Furniture,Laptop,7,39097,0,2,273679,0,273679
1889,2024-08-03 00:00:00,North,Furniture,Chair,1,6050,5,1,6050,302.5,5747.5
1890,2024-12-30 00:00:00,North,Groceries,Mobile,1,20788,10,3,20788,2078.8,18709.2
1891,2024-06-02 00:00:00,South,Clothing,Rice,3,40414,5,3,121242,6062.1,115179.9
1892,2024-01-14 00:00:00,West,Groceries,Table,4,12149,20,3,48596,9719.2,38876.8
1893,2024-07-05 00:00:00,East,Electronics,Table,4,8719,20,2,34876,6975.2,27900.8
1894,2024-11-07 00:00:00,West,Electronics,Laptop,2,26575,20,2,53150,10630,42520
1895,2024-01-07 00:00:00,West,Groceries,T-Shirt,1,33282,0,1,33282,0,33282
1896,2024-01-03 00:00:00,West,Groceries,Oil,3,11937,15,4,35811,5371.65,30439.35
1897,2024-04-20 00:00:00,North,Furniture,Mobile,4,1334,5,1,5336,266.8,5069.2
1898,2024-08-25 00:00:00,East,Groceries,Jeans,3,11138,5,3,33414,1670.7,31743.3
1899,2024-12-28 00:00:00,East,Furniture,Chair,8,24686,5,1,197488,9874.4,187613.6
1900,2024-08-26 00:00:00,West,Electronics,Table,1,48556,5,4,48556,2427.8,46128.2
1901,2024-09-30 00:00:00,North,Furniture,Table,2,26296,20,2,52592,10518.4,42073.6
1902,2024-10-20 00:00:00,North,Groceries,Jeans,7,41315,5,1,289205,14460.25,274744.75
1903,2024-08-14 00:00:00,East,Electronics,Mobile,4,5792,15,3,23168,3475.2,19692.8
1904,2024-01-15 00:00:00,North,Clothing,Oil,8,18308,20,3,146464,29292.8,117171.2
1905,2024-07-10 00:00:00,North,Furniture,T-Shirt,3,17470,5,2,52410,2620.5,49789.5
1906,2024-04-28 00:00:00,North,Electronics,Table,6,27849,0,1,167094,0,167094
1907,2024-01-28 00:00:00,South,Furniture,Oil,9,11197,10,4,100773,10077.3,90695.7
1908,2024-07-20 00:00:00,West,Electronics,Mobile,1,33689,10,2,33689,3368.9,30320.1
1909,2024-02-08 00:00:00,East,Electronics,Jeans,1,9304,10,1,9304,930.4,8373.6
1910,2024-09-29 00:00:00,East,Furniture,Laptop,8,1070,20,5,8560,1712,6848
1911,2024-08-18 00:00:00,South,Clothing,T-Shirt,3,28884,5,3,86652,4332.6,82319.4
1912,2024-03-26 00:00:00,West,Electronics,Chair,5,39719,20,4,198595,39719,158876
1913,2024-05-05 00:00:00,East,Electronics,Table,1,49849,15,4,49849,7477.35,42371.65
1914,2024-10-26 00:00:00,North,Electronics,Mobile,5,34724,0,4,173620,0,173620
1915,2024-01-25 00:00:00,East,Clothing,Laptop,6,31157,0,3,186942,0,186942
1916,2024-05-24 00:00:00,North,Clothing,Chair,8,34085,10,1,272680,27268,245412
1917,2024-01-13 00:00:00,South,Groceries,Rice,3,44569,10,2,133707,13370.7,120336.3
1918,2024-07-30 00:00:00,North,Furniture,Mobile,3,35796,10,1,107388,10738.8,96649.2
1919,2024-01-25 00:00:00,East,Clothing,Mobile,9,30066,5,2,270594,13529.7,257064.3
1920,2024-03-08 00:00:00,East,Furniture,Chair,4,30876,15,4,123504,18525.6,104978.4
1921,2024-03-07 00:00:00,East,Groceries,Laptop,4,47964,15,1,191856,28778.4,163077.6
1922,2024-08-20 00:00:00,South,Furniture,Rice,7,14078,15,4,98546,14781.9,83764.1
1923,2024-04-18 00:00:00,South,Clothing,Oil,2,39960,15,5,79920,11988,67932
1924,2024-05-25 00:00:00,West,Furniture,Oil,8,27759,10,4,222072,22207.2,199864.8
1925,2024-04-20 00:00:00,East,Clothing,Jeans,6,46746,0,4,280476,0,280476
1926,2024-08-15 00:00:00,North,Furniture,Laptop,3,6971,10,2,20913,2091.3,18821.7
1927,2024-04-20 00:00:00,South,Clothing,T-Shirt,9,16726,15,5,150534,22580.1,127953.9
1928,2024-02-03 00:00:00,East,Clothing,Table,5,30096,10,4,150480,15048,135432
1929,2024-04-20 00:00:00,East,Furniture,Chair,8,32123,15,4,256984,38547.6,218436.4
1930,2024-09-20 00:00:00,South,Groceries,Jeans,7,36403,20,5,254821,50964.2,203856.8
1931,2024-08-23 00:00:00,West,Electronics,Rice,8,39590,0,5,316720,0,316720
1932,2024-03-23 00:00:00,South,Groceries,Chair,7,13052,20,1,91364,18272.8,73091.2
1933,2024-02-11 00:00:00,South,Furniture,Chair,3,47774,5,2,143322,7166.1,136155.9
1934,2024-04-10 00:00:00,North,Groceries,Laptop,2,43591,10,5,87182,8718.2,78463.8
1935,2024-01-06 00:00:00,North,Clothing,Table,7,2048,5,5,14336,716.8,13619.2
1936,2024-06-28 00:00:00,West,Electronics,T-Shirt,3,31227,10,3,93681,9368.1,84312.9
1937,2024-10-08 00:00:00,East,Furniture,Oil,3,35664,20,5,106992,21398.4,85593.6
1938,2024-11-15 00:00:00,South,Furniture,Mobile,2,34685,15,2,69370,10405.5,58964.5
1939,2024-08-13 00:00:00,West,Furniture,Mobile,4,19656,15,4,78624,11793.6,66830.4
1940,2024-11-10 00:00:00,North,Electronics,Chair,8,9459,10,4,75672,7567.2,68104.8
1941,2024-12-30 00:00:00,South,Clothing,Oil,1,35754,15,4,35754,5363.1,30390.9
1942,2024-08-16 00:00:00,East,Furniture,Oil,1,47122,20,4,47122,9424.4,37697.6
1943,2024-10-15 00:00:00,North,Groceries,Table,5,13609,15,3,68045,10206.75,57838.25
1944,2024-05-29 00:00:00,North,Furniture,Rice,5,3991,20,5,19955,3991,15964
1945,2024-10-03 00:00:00,North,Furniture,Rice,1,26064,5,4,26064,1303.2,24760.8
1946,2024-07-16 00:00:00,West,Furniture,Jeans,6,36839,20,1,221034,44206.8,176827.2
1947,2024-03-10 00:00:00,East,Furniture,Laptop,1,34774,0,4,34774,0,34774
1948,2024-04-21 00:00:00,South,Clothing,Table,5,18088,0,5,90440,0,90440
1949,2024-01-04 00:00:00,West,Groceries,Table,9,19892,0,4,179028,0,179028
1950,2024-12-15 00:00:00,West,Clothing,Laptop,5,23701,10,3,118505,11850.5,106654.5
1951,2024-11-26 00:00:00,West,Groceries,Oil,6,13504,10,2,81024,8102.4,72921.6
1952,2024-11-13 00:00:00,North,Furniture,Rice,8,27727,10,2,221816,22181.6,199634.4
1953,2024-12-15 00:00:00,East,Electronics,Rice,1,18274,20,5,18274,3654.8,14619.2
1954,2024-04-04 00:00:00,West,Clothing,Oil,2,15749,10,2,31498,3149.8,28348.2
1955,2024-05-31 00:00:00,South,Electronics,Rice,9,30163,5,2,271467,13573.35,257893.65
1956,2024-11-06 00:00:00,East,Clothing,Chair,3,26120,0,1,78360,0,78360
1957,2024-05-16 00:00:00,South,Furniture,Table,6,31026,20,5,186156,37231.2,148924.8
1958,2024-09-03 00:00:00,East,Clothing,Mobile,5,36271,0,5,181355,0,181355
1959,2024-08-30 00:00:00,South,Furniture,Laptop,2,16261,10,2,32522,3252.2,29269.8
1960,2024-01-31 00:00:00,North,Clothing,Rice,7,29010,20,2,203070,40614,162456
1961,2024-02-09 00:00:00,West,Furniture,Jeans,4,48166,15,2,192664,28899.6,163764.4
1962,2024-08-16 00:00:00,South,Furniture,Rice,1,23000,5,3,23000,1150,21850
1963,2024-02-05 00:00:00,East,Groceries,Rice,4,43623,10,4,174492,17449.2,157042.8
1964,2024-08-10 00:00:00,West,Furniture,T-Shirt,6,41892,10,3,251352,25135.2,226216.8
1965,2024-01-06 00:00:00,West,Groceries,Chair,7,10140,5,5,70980,3549,67431
1966,2024-11-17 00:00:00,East,Furniture,Laptop,7,4124,5,1,28868,1443.4,27424.6
1967,2024-08-07 00:00:00,South,Electronics,T-Shirt,7,28254,15,4,197778,29666.7,168111.3
1968,2024-03-15 00:00:00,North,Furniture,T-Shirt,3,9983,10,1,29949,2994.9,26954.1
1969,2024-01-04 00:00:00,North,Electronics,Jeans,6,37453,10,5,224718,22471.8,202246.2
1970,2024-11-30 00:00:00,South,Electronics,Table,8,45597,0,5,364776,0,364776
1971,2024-05-13 00:00:00,West,Furniture,Jeans,4,13433,20,1,53732,10746.4,42985.6
1972,2024-04-27 00:00:00,West,Electronics,Table,8,45869,20,1,366952,73390.4,293561.6
1973,2024-04-03 00:00:00,West,Groceries,Table,2,24684,0,1,49368,0,49368
1974,2024-03-02 00:00:00,West,Clothing,Laptop,9,25268,20,5,227412,45482.4,181929.6
1975,2024-07-12 00:00:00,South,Furniture,Rice,9,391,5,2,3519,175.95,3343.05
1976,2024-11-30 00:00:00,West,Electronics,Laptop,8,25274,20,1,202192,40438.4,161753.6
1977,2024-07-21 00:00:00,East,Furniture,Chair,1,5117,20,4,5117,1023.4,4093.6
1978,2024-01-26 00:00:00,West,Groceries,Table,2,38799,0,5,77598,0,77598
1979,2024-06-21 00:00:00,North,Furniture,T-Shirt,6,26032,15,3,156192,23428.8,132763.2
1980,2024-10-26 00:00:00,West,Furniture,Rice,5,43128,20,3,215640,43128,172512
1981,2024-05-12 00:00:00,South,Electronics,Mobile,9,20906,20,4,188154,37630.8,150523.2
1982,2024-11-21 00:00:00,North,Groceries,Chair,5,13882,15,2,69410,10411.5,58998.5
1983,2024-04-27 00:00:00,South,Clothing,Laptop,2,26962,0,1,53924,0,53924
1984,2024-11-19 00:00:00,South,Clothing,Jeans,4,23583,15,5,94332,14149.8,80182.2
1985,2024-10-01 00:00:00,North,Electronics,Chair,9,27996,0,1,251964,0,251964
1986,2024-07-30 00:00:00,South,Furniture,Chair,1,23866,5,5,23866,1193.3,22672.7
1987,2024-08-12 00:00:00,South,Electronics,Rice,1,25862,0,3,25862,0,25862
1988,2024-01-20 00:00:00,West,Electronics,Chair,7,45359,5,1,317513,15875.65,301637.35
1989,2024-04-22 00:00:00,East,Electronics,Chair,3,34842,5,4,104526,5226.3,99299.7
1990,2024-05-19 00:00:00,South,Furniture,Mobile,2,42030,0,2,84060,0,84060
1991,2024-02-16 00:00:00,South,Groceries,Oil,9,37731,10,4,339579,33957.9,305621.1
1992,2024-01-01 00:00:00,South,Electronics,Jeans,3,10434,0,2,31302,0,31302
1993,2024-03-30 00:00:00,West,Furniture,Jeans,2,9421,20,1,18842,3768.4,15073.6
1994,2024-05-21 00:00:00,East,Groceries,Jeans,8,11610,20,1,92880,18576,74304
1995,2024-11-15 00:00:00,North,Electronics,Table,6,14719,10,2,88314,8831.4,79482.6
1996,2024-02-07 00:00:00,West,Clothing,T-Shirt,6,1251,5,3,7506,375.3,7130.7
1997,2024-10-19 00:00:00,West,Groceries,Oil,7,45193,10,5,316351,31635.1,284715.9
1998,2024-05-18 00:00:00,East,Electronics,Jeans,7,9965,20,4,69755,13951,55804
1999,2024-12-21 00:00:00,East,Groceries,Chair,6,11582,10,4,69492,6949.2,62542.8
2000,2024-11-28 00:00:00,West,Groceries,Chair,4,12780,0,4,51120,0,51120
